Avenue des Gobelins,
Lavoro,
Claudia Hart: When A Rose is Not A Rose,
Rachel Howard: Folie à Deux,
Simon Norfolk "Burke + Norfolk",
Richard Artschwager,
Marc Trujillo,
Pablo Atchugarry: Heroic Activities,
Jeff Brouws: The Machine in the Garden: Recent Photographs 2009-2011,
Mark Cooper: More is More,
Winsome/Awesome: Black and White Photographs by Heather Boose Weiss and Danelle Manthey,
1606-1907,
Judie Bamber: Are You My Mother?,
George Braque: Pioneer of Modernism,
Boris Savelev: Colour Constructions,
Merlin Carpenter, Tate Cafe,
Matisse and the Model,
David Bates: Object - Image - Abstraction,
Alistair Frost: Airplane Mode,
Kim Beck: Under Development,
Howard Fonda,
Trevor Guthrie: Another Sputnik Moment, Please,
Clinton Hill: Constructing Clinton Hill,
Material Witness,
Jorge Tacla: Altered Remains,
Shane Hope Transubstrational: As a Smartmatter of Nanofacture,
Jacob Hashimoto: The End of Gravity,
Jim Isermann,
Bill Jacobson: Into the Loving Nowhere (1989 till now),
Jim Richard: Paintings and Collages,
Rebecca Horn: Ravens Gold Rush,
Chuck Close,
Matt Saunders: China in Nixon,
Geraldine Javier: Museum of Many Things,
3 Countries 3 Artists,
MadeIn Company: Action of Consciousness,
Huge Character: Cooperation Project by Tang Maohong, Zhang Ding and Sun Xun,
Matthew Brannon: Gentleman's Relish,
David Goldblatt: Portraits,
Peter Shelton,
Zhang Dali New Works: World's Shadows,
Miriam Cahn,
Joan Mitchell: The Last Paintings,
Miklos Onucsan and Serban Savu: Anthem of People’s Love,
Cal Lane: Ammunition,
Accidental Thoughts and Metaphors,
The Emperor's New Clothes,
Este Lado Para Cima,
Probables,
Decompression,
The Lower Depths,
Kartoffelbilder,
Robert Mapplethorpe - Curated by Sofia Coppola,
To the Ocean of Everyone Else,
Aaron Morse,
Aaron Curry & Richard Hawkins: Cornfabulation,
Enrico Castellani,
A Smooth Optimism,
A Wolf in Sheep's Clothing,
...there is a crack in everything,
Andrea Bowers,
Benjamin Kress,
Pia Dehne - Vanishing Act,
The Curious World of Jim Flora - A 50 Year Retrospective of Paintings & Prints,
Face the Music,
The Senior Discount,
For the Listener,
Adriana Bustus,
Habitat,
Max de Esteban – Proposition One,
Winter Salon: Group Exhibition,
Sharon Horvath: Lovelife,
Louise Kruger: Clay and Bronze,
Janet Malcolm: Free Associations,
Herald,
Fernando Botero, Via Crucis: The Passion of Christ,
Working Together,
Marilyn Minter,
Ladies Who Punch,
Robert Rauschenberg: Transfer Drawings,
The Edge of the Earth Isn't Far From Here,
Carlos Cardoso - Straight to the Point & Peter Blum - Kaapse Sonnette/Cape Sonnets,
Yamaikaleter,
Shadows and Other Paintings,
Childish Things,
Louisa Matthiasdottir, Large Paintings,
John Ashbery, Recent Collages,
Joshua Neustein / Sergej Jensen / N. Dash,
New Paintings,
The Study of Kabakov,
Mound,
ALEXANDER TINEI - Dark Pearl,
Hiroshi Sugimoto: Lake Superior,
Betye Saar: Red Time,
The Arc and the Line: The Conceptual Prints of Sol LeWitt,
Sonia Gechtoff: The Ferus Years,
HOT EARL GREEN SAUSAGE TEA BARBIE (FIRST FLUSH),
Self-Titled,
Domótica ameba,
Nunca caminarás solo,
Nick Oberthaler (Drawing Space),
Walton Ford: I Don't Like To Look At Him, Jack. It Makes Me Think Of That Awful Day On the Island,
Zhang Huan: Q Confucius,
A Break from Content: Jason Middlebrook,
Richard Serra: Drawings,
Howard Hodgkin,
Folkert de Jong, The Man from Delft,
Remastered,
Hiroshi Sugimoto: Surface of the Third Order,
Roberts & Tilton at Art Basel Miami Beach 2011,
what we talk about when we talk about love,
River Street: Daniel Phillips,
Secondary Structures: Michael Zelehoski,
Matta: A Centennial Celebration,
Jonathan Yeo: You're Only Young Twice,
Point of Entry,
Pietro Ruffo: The Political Gymnasium,
Into the Surface,
Avedon / Paris,
Dr. (Illegible),
Consciousness And Portraits Of Sacrifice,
Recent Paintings,
Peintures Carrees,
Nancy Riegelman New Paintings,
Richard Steinheimer: A Passion for Trains,
Massimo Vitali,
Jess, Paintings,
Gusmano Cesaretti,
Brian Bress: Under Performing,
Lucian Freud: Drawings,
Damien Hirst: The Complete Spot Paintings 1986-2011,
Hoodwinked: Mike Kelley and Richard Prince,
Donald Saaf,
Shen Chen,
As Feiticeiras e as Maquinas,
Eva Zeisel: Important Works of 20th Century Design,
Corset Urns and Other Inventions,
Melissa Gordon: Structures For Viewing,
Zimoun: Volume,
SIGHT (UN)SCENE,
Judith Joy Ross: The Devil Today and Reading to Dogs,
Portable Monuments,
Gordon Moore: Paintings and Photo-Emulsion Drawings,
Paper does not blush,
Parasomnia,
"2 new works",
Theodoros Stamos, Evidence of Wonder: A Survey 1940's - 1990's,
Redux,
Grey Full,
Marsha Pels: Detroit Redux with Frank Schwere: Detroit,
Bill Jensen,
Renee So,
St. Sebastian,
Let's sit down before we go,
HERE,
Rotary Connection,
Other Bodies: A Collection of Vernacular Photography,
Marlo Pascual,
The Way of All Flesh,
Large Drawings,
The Dolomites Project,
Color,
Simultaneity,
Margherita Manzelli,
Jonathan Prince: New Work,
Marianne Vitale: WHAT I NEED TO DO IS LIGHTEN THE FUCK UP ABOUT A LOT OF SHIT,
Late Medieval Panel Paintings: MATERIALS, METHODS, MEANINGS,
Achromic: New Sculpture,
In an Indeterminate Place,
Tomma Abts,
Toby Ziegler,
Someone Puts a Pineapple Together,
JOHN LAWSON CRACKS, BEADS & COLLAGES UNDER PRESSURE,
The Nudist Museum Gift Shop: Ellen Harvey,
MICHIEL CEULERS - Des malentendus et le temps perdu,
New Materials, New Approaches,
Noritoshi Hirakawa: Lei Lenka,
Mark Podwal: Sharing the Journey,
Moth,
Daniel Pitin,
Andy Warhol Photographer: Photographs from the Hedges Collection,
Daniel Dens,
Matthew Pillsbury  "City Stages",
Mel Ramos: Selections from the Retrospective,
Felicity & Caprice,
Daniel Cummings,
Lutz Braun,
Brian Sharp,
Masterworks from Degas to Rosenquist,
Lucian Freud Drawings,
Wayne Thiebaud: A Retrospective,
Group Show,
Winter Antiques Show,
Thomas Bayrle,
Leonor Antunes,
Bruno Serralongue,
Jorinde Voigt,
Suzanne Caporeal,
Meiro Koizumi,
Arno Nollen,
Amikam Toren: Moving in the Right Direction,
The Art of Small Books,
Configured,
Mel Ramos: Selections from the Retrospective,
Ester Curini: New Paintings,
Park Hyung Jin,
Robert Neffson,
Tom Blackwell: New Paintings,
Hans Hofmann: Art Like Life Is Real,
The Strange Young Neighbours,
Doug Web: Juxtapositions,
William Bailey,
Charles Garabedian: Mythologies,
Jonas Burgert: Gift Gegen Zeit,
Tom Burr,
Transparent Studio: Rubi Chishti,
Still and Forever,
Giverny,
Il Sole Mi Costrinse ad Abbandonare il Giardino catalogue with essay by Barry Schwabsky,
Solo exhibition catalogue with essay by Milovan Farronato,
The Way We Live Now,
Thomas Schütte,
Mi Lou: Recent works by Hong Lei,
Mixed Signals,
Ron Gorchov,
Cherry and Martin at The Armory Show 2012,
Holly Coulis,
Cherry and Martin at ART COLOGNE 2012,
Cherry and Martin at Art Brussels 2012,
True Love,
Claire Oliver Gallery celebrates its 20 Year Anniversary,
Taylor Davis,
Photographer's Own: Paper Negatives from the 1850's,
Rare Nasa Photographs,
Ethnos/Techne: Theodoros Stamos and Michael Michaeledes,
Debra Force Fine Art at The Armory Show 2012,
Boston International Fine Art Show, November 15-18, 2012,
Thomas Schutte,
Glynnis McDaris: In time and with water,
Il Gruppo di Scicli   Contemporary Painters and Sculptors From Southern Sicily,
Rosemary Trockel,
Something Turned Into a Thing,
Ryan McNamara: Still,
Philippe Decrauzat,
Cy Twombly: Works from the Sonnabend Collection,
Supermen Made You But Only Superfluity Will Release You,
Robert Brinker,
Urs Fischer: Beds and Problem Paintings,
Georg Baselitz,
Roy Lichtenstein: Landscapes in the Chinese Style,
Albert Oehlen,
Thomas Ruff: Nudes,
Jo Baer: Paintings 1966-1980,
Thomas Ruff: ma.r.s,
Jim Dine,
Valerio Adami,
Clay Ketter: Courtyards and Symmetric Settlements,
Ulrich Lamsfuss,
Davino Semo: Pacing Like a Tiger,
100% Art: Mark Freeland,
Group Show,
WIM DELVOYE,
PIOTR UKLANSKI,
Tacita Dean and Mark Wallinger,
FARHAD MOSHIRI,
KLARA KRISTALOVA,
Sophie Calle: "Pour la dernière et la première fois" at Chapelle Saint-Martin-du-Méjan Arles,
KAWS,
Gelitin: The Voulez Vous Chaud,
Aya Takano,
Jason Martin: Elemental,
Jean-Marc Bustamante,
GERWALD ROCKENSCHAUB: Embrace Romance Remodeled,
Marc Quinn: Brave New World,
Raqib Shaw: Of Beasts and Superbeasts,
Stuart Bird: Promise Land,
UN-framed Project,
History in the Making: Sketches for Iconic Paintings,
Zak Prekop,
Claire Adelfang,
Grey Peak of the Wave,
Rebecca Morris: Drawings,
,
Thomas Heatherwick,
SHAY FRISCH PERI,
Mixed Media,
Katie Paterson,
NATURE'S POETRY: THE LANDSCAPES OF LAUREN SANSARICQ (B. 1990),
Rosson Crow: BALLYHOO HULLABALOO HABOOB,
Kenny Scharf: Hodgepodge,
Gustavo Godoy: Vacant Mounds and Markers,
Andy Warhol, Sam Francis and Larry Rivers,
Jorge Pedro Nuñez,
PHILIP TAAFFE PAINTINGS AND DRAWINGS 2011,
Aris Moore, Lucas Grogan, Shaun Odel,
Lisa Oppenheim,
Andreas Slominski,
Nicola Verlato,
Louise Belcourt: Mounds,
Alex Gross: Product Placement,
EVOL,
Kevin Cyr,
Eric White,
Jason deCaires Taylor,
Audrey Kawasaki,
,
Jeff Soto,
Brian Ulrich: Is This Place Great or What: Artifacts and Photographs,
Ken Rosenthal and Vojtech V. Slama,
The Architecture of Space,
Marcus Coates: Proxy,
Dan Flavin "An installation", in collaboration with Galerie Perrotin,
Robin Rhode:  Imaginary Exhibition,
Doze Green,
Adam Wallacavage Philadelphia Art Alliance,
Charles Garabedian: Works from 1966 - 1976,
Dead Meat: Conor Harrington,
Ayad Alkadhi: Umbilical,
Khosrow Hassanzadeh, Haft Khan: The Seven Labors of Rostam,
Ahmed Alsoudani,
Huang Ran: Disruptive Desires, Tranquility, and the Loss of Lucidity,
Eve Aschheim: New Work,
Olive Ayhens: Electronic Labyrinth,
Willard Boepple: New Sculpture,
Art and Letters:  The Friendship of Varujan Boghosian and Philip Guston,
FAUST AND OTHER TALES: THE PAINTINGS OF JAN MÜLLER,
Frederick Hammersley,
Anthony Huberman: At the Speed of Stone,
Donald Moffett: The Radiant Future,
Kunié Sugiura: Photographic Works from the 1970s and Now,
Diane Tuft: Aftermath,
Group Exhibition,
Bill Jacklin: Recent Work, New York,
Ai Wei Wei,
Jim Isermann: Reunion,
Eric Fischl: Portraits,
Esquecimento: Wagner Malta Tavares,
American Modernist Selections,
John Miller: Suburban Past Time,
Jim Shaw,
Cindy Sherman,
Wilhelm Lehmbruck,
Nerve Ending: New works by Enrico David,
Aaron Curry,
Adia Millet: Portraits of an Escape,
Rudy Shepherd,
Kimberley Hart,
Jenna Spevack,
Oliver Payne: Solo Exhibition of New Works,
JONE KVIE: MATTER OF REFLECTIONS,
Alvarez, Azar, Cacchiarelli, Florido, Ignatti, Kampelmacher, Lindner, Luna, Pérsico, Pierri, Terán, Wingeyer,
Welcome to Birdhead World Again,
Tim Gidley: From the Corner of Your Eye and Back Again,
PROJECT SPACE: JUSTIN COOMBES | HALYCON SONG,
MARTHA COLBURN | TRANSIENT NATURE,
Paradise Row at ART COLOGNE 2012,
Tono Stano: White Shadow,
Paul Graham: The Present,
David Rodríguez Caballero: Recent Work,
Avigdor Arikha,
Pace/MacGill Gallery at ADAA The Art Show 2012,
August Sander/Boris Mikhailov: German Portraits,
Marina Forstmann Day: Migration,
Gail Skudera: Over, Under, and Back Again,
John Evans: 1984,
Bai Yilou,
Luo Mingjun: Dust,
I See China, Group Exhibit,
André Butzer: André Butzer,
Group Show: tête-à-tête,
Holly Andres: The Fall of Spring Hill,
Jörn Vanhöfen: Aftermath,
In the Making,
ARCO Madrid,
Model Home: A Proposition,
Caio Fonseca: New Paintings,
Paloma Varga Weisz,
Gabriel Kuri: Classical Symmetry, Historical Data, Subjective Judgement,
Jon Kessler,
Material: A Group Show Curated By Duro Olowuu,
Summer Wheat: Hi-Lo,
Ghost Muscle, Solo Exhibition Matt Rich,
you don't deserve me, Solo Exhibition Steve Locke,
Scott Hunt: Then the Darkness Fell,
Spring, Summer, Winter, FAll,
Alec Soth: Broken Manual,
Iran do Espírito Santo,
Kehinde Wiley,
Avner Ben-Gal,
Here And Now,
Akram Zaatari,
Alex Hubbard,
Robert Morris,
Things From the Gallery Warehouse 4,
Thomas Demand,
MARWAN RECHMAOUI: Landscapes,
Alighiero Boetti,
Anthony McCall,
Guy Tillim: Second Nature II,
David Shrigley: Arms Fayre,
Trade Routes Over Time,
Michael MacGarry,
SERGE ALAIN NITEGEKA: Black Lines,
Deborah Poynton: Land of Cockaigne,
Anton Kannemeyer,
Karla Black,
Recent Paintings by Luis Maldonado & Fumiko Toda,
Matthew Monahan,
Paul Graham: The Present,
Mythology,
The Pace Gallery at The Art Show 2012,
Fred Wilson: Venice Suite: Sala Longhi and Related Works,
Recto/Verso,
Oded Hirsch: nothing new,
Dwight Ripley: Travel Posters and Language Panels,
Sarah Mceneany,
John Newman: New Work,
Joe Brainard: Painting the Way I Wish I Could Talk,
Robert Elfgen,
Jenny Holzer,
Ten Thousand Waves: Photographs by Isaac Julien,
Anis Ekowindu: The Grasshopper's Revenge,
Agus 'Baqul' Purnomo: Numbers in the Sky,
Samuel Indratma,
Post No Bill,
Before the Rain: Contemporary Landscapes of the Philippines,
Hans Richter,
Norman Mooney: New Works,
Martyn Brewster,
Michael Canning,
Ingolv Helland,
Angela Palmer,
Karin Krommes,
Samantha Fields: Be Careful What You Wish For: New Paintings and Works on Paper,
Rory Donaldson,
Carlos Amorales La Langue des Morts,
La Décadence,
Liz Markus: The Look of Love,
Johannes Vanderbeek: A Head Backwards,
Paul Housley,
Chuck Webster,
Multiple States: Original Prints,
Beryl Korot: Selected Video Works: 1977 to Present,
Vincent Beaurin: 3000,
Heimo Zobernig,
Claire Fontaine Généralités,
Jean-Luc Moulène Fénautrigues,
Mixed Greens at Volta NY 2012,
miscellaneous: MM YU,
Interface: Bandung,
Galerie Michael Janssen at The Armory Show 2012,
Signs Half Seen,
Armory 2012 (Pier 92),
Evil is here,
NYEHAUS at The Armory Show 2012,
Jānis Avotiņš,
Unknown (Paintings),
Abstraction: What Is Real,
Leila Heller at The Armory Show 2012,
David Nolan at The Art Show 2012,
Jonathan Lasker: Early Works,
Vincent Vallarino Fine Art at The Armory Show 2012,
Gerald Peters at The Armory Show 2012,
Tibor de Nagy at The Armory Show 2012,
Samsøn Projects at Volta NY 2012, Solo Booth featuring Matt Rich,
Independent 2012,
Hollis Taggart at The Armory Show 2012,
Yorgo Alexopoulos: Transmigrations,
Test Show,
Jaehyo Lee at ABC Stone (Brooklyn),
Cardi Black Box at The Armory Show 2012,
Leila Heller Gallery at Art Dubai 2012,
Judy Chicago: Deflowered,
DODGEgallery at Volta NY 2012,
Daniel Blau at The AIPAD Photography Show 2012,
Melati Suryodarmo: ACTS OF INDECENCY,
Selected Works by Liew Kwai Fei & Raymond Yap,
Eiffel Chong: A Matter of Life and Death,
Thoroughly Le Gray,
African Ocean,
Evelyn Hofer,
deep wood dive,
Ran Hwang: Transition,
Christian Vogt: The Flaxen Diary, 2003-2011 and Tree's Own, 2011,
Architectural Musings,
Kees Goudzwaard "Setting for White",
Tim Bavington / Clarity & Distortion,
Requiem for the Sun: The Art of Mono-ha,
PETER SAUL,
Ximena Garrido-Lecca, Paisaje Antrópico,
Paul Kos: From the Plains of Minimalism to Mountainous Conceptualism,
Ben Nicholson: Paintings, Reliefs and Drawings,
Beth Ames Swartz: Different Voices, Unique Visions,
Henning Bohl: Namenloses Grauen,
NICK NOWICKI- Deadpan,
Carlier Gebauer at ART COLOGNE 2012,
Ralph L. Wickiser: The Lydia Tortora Collection,
Carlo Maria Mariani,
Galerie Michael Janssen at Art Brussels 2012,
Carbon 12 Dubai at ART COLOGNE 2012,
stephane simoens contemporary fine art at Art Brussels 2012,
James Welling,
In the Spirit of Walser: Rodney Graham and Josiah McElheny,
Ted Victoria: Hidden Traces - New Projections,
Raphaella Spence: New Paintings,
Rachel Lee Hovnanian: Mud Pie,
Pitch,
