Avenue des Gobelins,
Works by John Wesley, Cindy Sherman, Claes Oldenburg, Richard Pettibone, Ed Ruscha and others.,
Robert Mann Gallery at The AIPAD Photography Show 2012,
Paradise Row at Art Dubai 2012,
Test Show 3,
Unnatural History,
Spring Selections,
Dystown,
Color & Form: The work of Leon Berkowitz & Anita Huffington,
David Nolan at Frieze New York 2012,
Shay Kun: Be First, Be Smarter or Cheat,
Benrimon Contemporary at PULSE Contemporary Art Fair New York 2012,
10,000 Years From Now,
bitforms gallery at ART HK 2012,
Look Here Upon This Picture,
Cherry and Martin at Art 43 Basel,
Erik Frydenberg,
Robert Overby, Erik Frydenborg, John Henderson and Noam Rappaport,
Matt Connors: Sandpaper Sleeve,
Bernard Piffaretti: Report,
George Brecht: Artung à Malibu,
Joseph Grigely,
Air de Paris at Art 43 Basel,
Shawmut Circle: Muzi Quawson,
Harry Meadley,
Wawasan2020: The Malaysian Dream,
The World Without Politics,
David Armi Putra: Loud Mouth,
Changing States of Matter,
Sarah BEDNAREK - Julie OPPERMANN - Karin WASKIEWICZ,
Through the Looking Glass: Jose Rizal,
Sean Landers,
Sophie Matisse,
Women: Blacklight Paintings & Sculpture,
Ben Rivers: Phantoms of a Libertine,
Michael Portnoy, I'm back fore ground!,
Neil Gall,
Malia Jensen: Stuff and Things,
Mother 200, Paulina Olowska,
Pékin Fine Arts at ART HK 2012,
Simon Lee Gallery at ART HK 2012,
Michael Snape,
Ben Schoenzeit / Edibles,
The Raft of the Medusa,
Dogma Curated by Gianni Jetzer,
Chantal Joffe,
Pulling at Polarities,
N. Dash,
Georges Folmer: Major Retrospective,
NICOLA SAMORI - The Venerable Abject,
Quayola: Strata,
Jenny Holzer,
Jean-Luc Mylayne,
David Maljkovic,
Bill Jensen,
Justin Beal,
Dirty Funk,
Tomory Dodge,
Michael Joo,
,
Holy River,
IBID PROJECTS at ART HK 2012,
Brian Porray,
Jean Helion,
Roberto Bernardi,
Cape Town: Out of Thin Air,
Jutta Koether, The Fifth Season,
Fred Stein: Paris/New York,
Sol LeWitt: Works on Paper (1983-2003),
Graham Dean: Olympics Exhibition,
James Rosenquist: Multiverse You Are, I Am,
Line of Inquiry,
Stevenson, Cape Town and Johannesburg at Art 43 Basel,
Beth Lipman: Faded Bloom,
Beth Cavener Stichter: Come Undone,
Lori Field: Wild Horses and Wallflowers,
Beyond Bling,
Ashley Bickerton "The Women",
Allison Gildersleeve,
Jane Rosen,
Yohoho,
Greengrassi at Art 43 Basel 2012,
Lianghong Feng,
Contained Radiance, LA,
Richard Avedon: Murals & Portraits,
Daisy Chain,
If a Tree...,
Alex Israel (2012),
Intimate Scale,
Alex Israel, "As It Lays" (2012),
Joe Bradley, "Kurgan Waves" (Canada Gallery, 2006),
Joe Bradley (Berlin, 2007),
Dorothy Iannone, "Sunny Days and Sweetness" (2012),
Eddie Martinez, "Seeker" (2011),
Joe Bradley, Schmagoo Paintings (Canada Gallery, 2008),
Joe Bradley, "Eat at Joe's" (2009),
Joe Bradley (LA, 2007),
Joe Bradley, "Freeks" (2010),
Joe Bradley, "Mouth and Foot Painting" (GBE, 2011),
Joe Bradley, Whitney Biennial (2008),
Will Yackulic: And Now You're Here,
Mitra Tabrizian: Photographs,
Surfland, Revisited 2006-2011,
David Nolan at Art 43 Basel,
Peres Projects at Art 43 Basel,
Thermal Pool Paintings & Paradise Prints,
Mauricio Gonzalez "Incommensurability Studies",
Leo Gabin, "Whatever is Clever" (2012),
The Road Ahead,
How to Kill Your Wife's Lover When You Were Raised With Tradition?,
Zero Percent Contained,
Undercover,
Pixel Horizon,
Village and Elsewhere,
Body Borders: Paintings,
Tamy Ben-Tor: New Performance Work,
Florian Schmidt: Spot,
Context Message,
Sean Kennedy and Chadwick Rantanen,
Henry Taylor,
Ian Tweedy,
Later Works,
Skyfolds: 1941-2010,
Joe Bradley, "Like a Turkey Through Corn" (2009),
Zanele Muholi,
Pothole,
Bernhardt, Frost, Kitaj, Rivers, Schumann, Williams,
Valerie Hegardy: Altered States,
Curvae in Curvae: New Sculptures by Beverly Pepper,
Stephen Hannock: Recent Paintings: Vistas With Text,
Magdalena Abakanowicz / Walking Figures at Dag Hammarskjöld Plaza,
Ari Marcopoulos: Wherever you go,
Chakaia Booker: Conjugal Visit,
Summer Group Exhibition (Graphics),
Summer Group Exhibition (New York),
Joe Deutch,
More and Different Flags,
Will Cotton,
Luke Rudolf,
,
Tuxedo and Other Works,
Self-Titled,
Twisted Sisters curated with Janet Phelps,
Size Matters,
THE WAY OF THINGS: JANE FOX HIPPLE,
Liam Gillick: Scorpion And Und et Felix,
No. 17 Group Exhibition of Gallery Artists,
Summer Edition,
David Benjamin Sherry,
Jill Magid: The Status of the Shooter,
Cerith Wyn Evans,
Francesca DiMattio: Table Setting and Flower Arranging,
Claude Parent: Entre utopie et réalité,
tête-à-tête (curated by Mickalene Thomas),
Ill Form & Void Full,
New Paintings,
Ulrich Gebert: The Negotiated Order,
Aaron Sheppard: Five New Paintings,
Secret Rooms and Hidden Motives by Jason Montinola and Kaloy Sanchez,
MONUMENTAL: Paintings from Southeast Asia,
Indonesian Contemporary,
CUT12: New Photography from Southeast Asia - POLITICS,
Direct From The Studios Of...,
Dadang Christanto: Seeing Java,
Derrick Adams: Deconstruction Worker,
David Lynch,
Tilton Gallery at Art 43 Basel,
Simone Leigh jam packed and jelly tight,
Chitra Ganesh: The Ghost Effect in Real-Time,
Its Endless Undoing,
Ethan Greenbaum, Cultured Stone,
Hannah Whitaker, The Use of Noise,
Naama Tsabar,
Maya Bloch, Here You Are,
Robert Irwin: Dotting the i’s & Crossing the t’s: Part I,
Wang Guangle,
Hiroshi Sugimoto,
Claes Oldenburg / Coosje van Bruggen: Theater and Installation 1985-1990,
Loris Gréaud: The Unplayed Notes,
Ends of the Earth: Land Art to 1974,
The Painting Factory: Abstraction After Warhol,
AMANDA ROSS-HO: TEENY TINY WOMAN,
Vincent Leong: YOU ARE HERE,
Corporations Are People Too,
THE PAINTING FACTORY: ABSTRACTION AFTER WARHOL,
Love Me,
Mia Westerlund Roosen: Sculptures, 1976-2012,
Across the Pond,
Suspicion, Night breezes,  nd  a Neerending  Voyage,
Sathyanand Mohan: Mirage,
Afro: Black Identity in America and Brazil,
Notes On A Tower: Nicola López,
Hung Liu: (re)pressed memory,
The Shaken Table,
THEA DJORDJADZE,
In The Waiting Room,
All That Is Solid Melts into Air-SHI Qing Solo Exhibition,
CAI GUO-QIANG: SKY LADDER,
Dark Selects,
Shanghart Beijing Group Exhibition,
Book from the Ground,
Above the Horizon,
Fang Wei Solo Exhibition,
Disruptive Desires,
Summer Camp,
Claus Hugo Nielsen: Der entfernte Verwandte,
Herbert Brandl: lollo rosso,
Sebastian Dacey,
Chris Martin,
JÜRGEN DRESCHER,
Rodolphe Janssen at FIAC 2012,
SEAN LANDERS,
ShanghART Group Exhibition,
LIU Weijian, SUN Xun, ZHOU Zixi-ShanghART Group Exhibition,
Rodolphe Janssen at Art Basel Miami Beach 2012,
Raster at Art 43 Basel,
Constructs, Abrasions, Melons and Cucumbers,
Myth and Reality: Elihu Vedder and American Painters in Italy,
I'LL TAKE YOU THERE: THE CONSTRUCTED LANDSCAPE,
RAZE, Group Exhibit,
Matthew Cusick,
Everything's Alright Forever, Group Show Curated by Gabriel Rolt,
Real Estate,
A Tribute to Robert Delpire,
Ron Cooper: Lightworks,
Summer Group Show,
Guido Ignatti: La consulta,
LOVE HEELLS ALL/How to make love all night long, de Marcelo Galindo,
Fernanda Laguna: Don´t trust what you see (Paintings and collages 1994-2012),
Belén Romero Gunset: PUNKU,
VIDEODRAMA, video Colombiano, Curated by Santiago Rueda Fajardo,
Hugo Wilson – “Ideal Hauntology”,
Eddie Peake – “Boydem”,
Keiiichi Tanaami,
Todd James [ Yield to Temptation ],
Oliver PAYNE [ YOU CAN BE YOU ],
Post-Op,
Fake Empire,
KIMBERLY HENNESSY WANDERING ITCH,
Susan Hefuna,
Prognosis: Doom,
FAÇADE,
HIRATA ARAKAWA OKUMURA TANAKA,
Joseph Smolinski New Work,
The Dead Supreme,
Protagonist,
Liu Wei's Solo Exhibition LIU WEI,
PHANTOMS OF ASIA GUO FENGYI,
Human Nature,
Systemic,
Fulvio di Piazza, Ashes to Ashes,
Wish You Were Here,
Tights and Lips,
Charles Johnstone: A Few Empty Pools,
Pat Lasch: Baker's Dozen,
William Scharf: Gold Dust,
Susan Hartnett, Ralph Humphrey, Marilyn Lerner, Dona Nelson (Curated by Klaus Kertess),
Dimitri Kozyrev: Zerkalo Mirror,
The Nature of Disappearance,
25 Years of Talent,
Sky Ladder,
LUCIE FONTAINE : ESTATE Vernissage,
DIANA AL-HADID,
BARNABY FURNAS,
SVENJA DEININGER Project Room,
Spring Into Summer,
All In,
Il Gruppo di Scicli  Contemporary Painters and Sculptors From Southern Sicily,
Liminal Space,
City Limits: site95 at Locust Projects,
So I Will Let It Alone And Talk About The House,
Project Room: Anya Kielar Lines,
The LAB (Locust Arts Builders),
When the dreamer dies, what happens to the dream?,
Natalya Laskis Shortness of Breath,
UP DO,
Christian Maychack: Flats,
Claxons,
Simon Patterson,
Nancy Holt,
Kevin Francis Gray,
Erik Schoonebeek: Phantom Hand,
Jamie Shovlin,
Marlène Mocquet,
Chiharu Shiota,
Afro Burri Fontana,
Thomas Heatherwick,
What's Going on in Your Head When You're Dancing?,
Second Hand,
Leila Heller Gallery at Art Southampton 2012,
Halcyon Days,
I am Katrina,
Ashes of Time,
Revolution is a Circle,
ARCO Madrid,
Juan-Pedro Fabra Guemberena: Nessun Dorma,
Marit Følstad - Something in the Way,
Untitled landscapes, 2012,
Lautom at Art 43 Basel,
Matt Wedel,
LA Louver at Art 43 Basel 2012,
I have a difficult childhood,
Nathan Coley: A Place Beyond Belief,
Tony Bevan,
SHIRAZEH HOUSHIARY,
Frank Stella: Black, Aluminum, Copper Paintings,
The Future Please,
,
FRESH 2012,
Alexander Calder,
Portrait Positions,
Mash Up: Collage from 1930 to the present,
Péter Nádas,
Maria Martinez-Cañas: Photo Paintings,
Summer Show,
American Sculpture Exhibition,
Spaced,
Mirrorbox,
take me to the apple breeder,
Aris Moore,
David LaChappelle: Jesus Is My Homeboy,
Artists of the Gallery,
Traces of gravity,
Diane Arbus,
Let a Thousand Flowers Bloom,
Inglorious Materials,
Tide Study,
Spring (2012),
Wolf Kahn: The City as Landscape,
Stone Gravy,
Rod Penner,
Oliver Arms,
Still Standing,
James Frecot,
Commercial Psycho,
Klaus Weber: If you leave me I'm not following,
Interiors,
Robert Overby: Paintings from the 80's,
Katerina Šedá: NO GO,
AutokonßtrukSchön,
Gabriel Acevedo Velarde: Art Pieces / tonotono,
Artists' Film International,
Data Deluge,
Carbon 13,
Mariannita Luzzati: Paisagens Sonoras,
México: Agustín González, José Luis Landet, Moris e Omar Barquet,
Sunday, Night // Roman Signer, Tatiana Trouvé e Wim Delvoye,
Coletiva,
On Viewing: The Same,
Sometimes Some Pictures Somewhere,
Etel Adnan,
James Hoff,
Jason Simon,
Callicoon Fine Arts at NADA NYC 2012,
A.K. Burns, pregnant patron penny pott,
Callicoon Fine Arts at Dallas Art Fair,
Jennie C. Jones: Harmonic Distortion,
Benjamin Kress: Somebody, Anybody, Nobody,
Vanity Disorder,
Retrospect,
MARCO WALKER: WANDERLUST,
Street Artists Unite!,
Nicholas Buffon: Applied Flesh,
Luther Price,
Ted Mikulski FREE,
Ricarda Roggan,
Martin Eder,
Birgit Brenner,
in der Ehemaligen Jüdischen Mädchenschule,
est. 2002: 10th Anniversary Summer Exhibition,
Renaud Regnery,
Mark Barrow,
Elizabeth Dee at Frieze Art Fair London 2012,
Matthew Abbott: paintings,
Collages,
In The Park,
New Paintings,
Ed Ruscha: New Work,
COLLAPSE,
Martin Bigum: SPLITVISION,
Shawn Kuruneru  'A White Hand Slowly Turning Green',
Embroidered Mythologies,
Uwe Kowski - Mein Zimmer (My Room),
Bozidar Brazda,
Artissima 19,
Absolute Truth?,
David Ratcliff: The Spirits that Lend Strength Are Invisible,
Mario Ybarra Jr.: Double Feature,
,
,
Viva la Raspberries,
,
Gaël Grivet,
Charlotte Seidel,
Oxymore：Enki Bilal's Last Paintings,
,
Percussion Works in Dry Fresco,
Ala Ebtekar and Nayland Blake,
Carolee Schneeman and Gay Outlaw,
Tomas Nakada and Rico Solinas,
Xiaoze Xie and Kathleen Henderson,
The Prize Song,
Gravity and Disgrace,
Moments of Reprieve: Representing Loss in Contemporary Photography,
Claudia Wieser: Furniture,
Creative Growth,
Marcel van Eeden: Sam, This Is You,
É O QUE É [“IT IS WHAT IS”],
Realidade Líquida [“Fluid Reality”],
O fim da metade é o começo do meio [“The end of the half is the beginning of the middle”],
...ainda assim, flutuante caiçara... (...all the same, coastal floating...),
Olivo Barbieri,
Impure Light,
Cinematic Paintings,
David Hannah and William Tucker,
Rafael Lozano-Hemmer: Voice Array,
Lizzi Bougatsos, Michael DeLucia, Lizzie Fitch,  David Gilbert, Robert Overby, Andra Ursuta,
Fluid Panel State,
One Steinway Place,
In Room X: Kristen Jensen,
Triangulation Station A (40°44’49.17″N 74° 0’22.45″W),
Fragments 1968-2012,
World on a Wire,
A Book of Illustrations by Nicola Shepherd Emilio Prini,
Louise Fishman,
The Shlomo,
Of Line and Zen: Roots of East Village Street Art,
Resillient - Recent paintings & subway signs by COPE2,
Bruce Nauman: One Hundred Fish Fountain,
Robert Ryman: Untitled: A Painting in Four Parts, 1963-1964,
Chamberlain, Gursky, Hirst, Kusama, Prince,
Major Works,
Henry Moore: Large Late Forms,
Jean-Michel Basquiat and Andy Warhol: Olympic Rings,
Giuseppe Penone,
Richard Misrach: The Desert Cantos,
See Rock City,
Mixed Greens at (e)merge,
Mixed Greens at Texas Contemporary,
Summer Exhibition,
Drawings: the Expressionist Line,
Otto Piene,
Selected works from our programme,
Georg Baselitz, Anselm Kiefer, Imi Knoebel, Sigmar Polke, Gerhard Richter,
Project Space I: Imi Knoebel - Entwürfe,
Project Space II: Martin Spengler - "High Visuality",
The Appearance of the Collage,
Voyage, Voyage,
Sculptures and drawings,
London Pictures,
Bronze Heads and Collages,
We Haven't Landed on Earth Yet,
The Sartorialist,
Dave Cole,
Passageway Inside - Downside,
DELEUZE DE A À Z,
DAS NEGATIV - NEW WORKS,
Georg Baselitz,
Delpire & Co.,
Good Luck With That,
Benrimon Contemporary at NADA Hudson 2012,
Lawrence Weiner: Concentricity Per Se,
Caitlin Lonegan,
Andrew Wyeth in China,
Freedom: The Art of Stephen Scott Young at Christie's Private Sales Gallery,
All I Want is a Picture of You,
Solarkatze,
Look! Ed!,
Contemporary Trompe L'oeil,
Leonard Koscianski: New Paintings,
Samurai & Zorro,
Crucible: Selections from Art Foundry,
Dustup,
orta's Birthday Houseparty Test Show,
Out of the Box: Yellow Lines,
Cores & Cutouts,
The Billboard Project 2011,
The Billboard Project 2010,
Saturday's Ransom,
Break-Through Miami,
An Uneven Floor,
Mark Goings: New Watercolors,
Sculptures and Drawings,
Artist Model, Angels Putti, Poetry Visual Prose, works on paper,
Whirl Crash Go!,
Vânia Mignone,
Mariana Palma: Outflow,
Ricardo de Castro: Transformer,
Planopinturas and Videomódulos,
Abre Alas,
Seven Layered Shell,
By Any Means,
Darvaza,
Origins: Cui Fei and Taca Sui,
Jiang Qi,
Painting is Collecting,
Post-Movement,
Eyes on Mars: Rare 1970s NASA Photographs of Mars,
Papua Polaroids By Bailey,
In the Shadow of the Beast,
Coup d'état,
Sculpture,
Drawing a Blank (On Forgetting, Refusal, Censure and Impotence),
Will Fowler,
Elad Lassry,
Interviews with Artists,
PAULIEN OLTHETEN, IT'S MY IMAGINATION, YOU KNOW,
Femmy Otten,
David Jablonowski - User,
Reino Pelícano,
El día que nunca aclara,
Hay un espacio mínimo entre las cosas que es imposible,
Mi Lou: Recent Works by Hong Lei,
Charming Observations,
Sounds Like Light: CABELO,
Helena,
Joel Shapiro,
Kehinde Wiley,
Philippe Cognée,
"We Love Our Audience",
Jan Fabre,
ALBERTO GARCIA-ALIX,
Flow - Indonesian Contemporary Art,
PAINTINGS FROM 1971 TO 1980,
Unkown (Paintings),
Paper Does Not Blush,
Arp to Tinguely,
La Femme,
Austiére,
Truth Pops a Reflex,
Selected works 1990-2012,
At the feet of the Guru,
Matthew Lusk,
Tucker Nichols,
Sasha Sokolov,
Stray Light Grey,
Sara VanDerBeek,
Gary Simmons,
Trevor Paglen,
Drawings for a Better Tomorrow and a Worse Yesterday,
Synthesizers,
ÓRGÃO SEM CORPO,
Scribes from Timbuktu,
BETWEEN TIMID AND TIMBUKTU: JULIETA ARANDA,
